date,model,alpha,return,sigma2,VaR,ES,period,period_start
2009-09-28,GJR-GARCH,0.025,1.7744952749467677,1.0395779708751096,-2.0377087696682015,-2.6873652816664446,Period I,2005-01-01
2009-09-29,GJR-GARCH,0.025,-0.3014317422571151,1.0395779708751096,-2.0377087696682015,-2.6873652816664446,Period I,2005-01-01
2009-09-30,GJR-GARCH,0.025,-0.3875458975995066,1.0395779708751096,-2.0377087696682015,-2.6873652816664446,Period I,2005-01-01
2009-10-01,GJR-GARCH,0.025,-2.512593961247314,1.0395779708751096,-2.0377087696682015,-2.6873652816664446,Period I,2005-01-01
2009-10-02,GJR-GARCH,0.025,-0.46724835234339446,1.0395779708751096,-2.0377087696682015,-2.6873652816664446,Period I,2005-01-01
2009-10-05,GJR-GARCH,0.025,1.4817944072759348,1.0395779708751096,-2.0377087696682015,-2.6873652816664446,Period I,2005-01-01
2009-10-06,GJR-GARCH,0.025,1.4222599327786973,1.0395779708751096,-2.0377087696682015,-2.6873652816664446,Period I,2005-01-01
2009-10-07,GJR-GARCH,0.025,0.2744792868079011,1.0395779708751096,-2.0377087696682015,-2.6873652816664446,Period I,2005-01-01
2009-10-08,GJR-GARCH,0.025,0.7626773418680682,1.0395779708751096,-2.0377087696682015,-2.6873652816664446,Period I,2005-01-01
2009-10-09,GJR-GARCH,0.025,0.6078491783683554,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-12,GJR-GARCH,0.025,0.3908055259361913,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-13,GJR-GARCH,0.025,-0.2045191949544844,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-14,GJR-GARCH,0.025,1.7069183190070207,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-15,GJR-GARCH,0.025,0.36526525133812837,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-16,GJR-GARCH,0.025,-0.7502319731666001,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-19,GJR-GARCH,0.025,0.8231265832779153,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-20,GJR-GARCH,0.025,-0.5296832759081879,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-21,GJR-GARCH,0.025,-0.9014002502735659,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-22,GJR-GARCH,0.025,1.011222487063639,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-23,GJR-GARCH,0.025,-1.1499137600751326,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-26,GJR-GARCH,0.025,-1.0884317314062935,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-27,GJR-GARCH,0.025,-0.4593881317244379,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-28,GJR-GARCH,0.025,-1.9068020585961882,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-29,GJR-GARCH,0.025,2.122696784837498,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-10-30,GJR-GARCH,0.025,-2.940132791617279,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-11-02,GJR-GARCH,0.025,0.7311963944424573,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-11-03,GJR-GARCH,0.025,0.3158368219829836,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-11-04,GJR-GARCH,0.025,0.2576674073968624,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-11-05,GJR-GARCH,0.025,1.8227829937826525,1.1401317861572289,-2.133913007314083,-2.8187309496389528,Period I,2005-01-01
2009-11-06,GJR-GARCH,0.025,0.26170571520377806,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-09,GJR-GARCH,0.025,2.2520586995464766,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-10,GJR-GARCH,0.025,0.01824844267555441,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-11,GJR-GARCH,0.025,0.5096991042243658,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-12,GJR-GARCH,0.025,-1.022002457882783,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-13,GJR-GARCH,0.025,0.539680215119228,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-16,GJR-GARCH,0.025,1.4400432924878435,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-17,GJR-GARCH,0.025,0.1168252265801438,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-18,GJR-GARCH,0.025,-0.06288998637843356,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-19,GJR-GARCH,0.025,-1.3116990928494368,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-20,GJR-GARCH,0.025,-0.3557580852726131,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-23,GJR-GARCH,0.025,1.2622182466278804,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-24,GJR-GARCH,0.025,0.1532827231427791,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-25,GJR-GARCH,0.025,0.35076655851257504,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-27,GJR-GARCH,0.025,-1.6384141869871134,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-11-30,GJR-GARCH,0.025,0.3371173007140081,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-12-01,GJR-GARCH,0.025,1.2294501061477423,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-12-02,GJR-GARCH,0.025,-0.044936465435678634,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-12-03,GJR-GARCH,0.025,-0.78509879179629,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-12-04,GJR-GARCH,0.025,0.569137345975483,1.9125631325549561,-2.7639887096697353,-3.634167043977702,Period I,2005-01-01
2009-12-07,GJR-GARCH,0.025,-0.15326196329653333,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-08,GJR-GARCH,0.025,-1.115907015915104,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-09,GJR-GARCH,0.025,0.3733520139255921,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-10,GJR-GARCH,0.025,0.5619544904667438,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-11,GJR-GARCH,0.025,0.42390252491877267,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-14,GJR-GARCH,0.025,0.6816800321253684,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-15,GJR-GARCH,0.025,-0.4659127410461224,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-16,GJR-GARCH,0.025,0.15255369106561056,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-17,GJR-GARCH,0.025,-1.208852209622162,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-18,GJR-GARCH,0.025,0.027223358197046153,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-21,GJR-GARCH,0.025,1.0111151791373518,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2009-12-22,GJR-GARCH,0.025,0.35864964165904084,1.0098206481627308,-2.008306653558803,-2.6504190798340947,Period I,2005-01-01
2008-12-23,Original GARCHNet,0.025,-1.0391432729627237,0.9575755596160889,-1.9324340060058176,-2.352259324892202,Period I,2005-01-01
2008-12-24,Original GARCHNet,0.025,0.5786383218398263,0.9629335403442383,-1.937838628189833,-2.3588601353054366,Period I,2005-01-01
2008-12-26,Original GARCHNet,0.025,0.5753093522237429,0.9461490511894226,-1.9208536343299683,-2.3381021316861945,Period I,2005-01-01
2008-12-29,Original GARCHNet,0.025,-0.28724095061899446,0.9363213181495667,-1.9108425310088608,-2.325882347012708,Period I,2005-01-01
2008-12-30,Original GARCHNet,0.025,2.342610539089738,0.9366347789764404,-1.911162301476674,-2.3262713540675373,Period I,2005-01-01
2008-12-31,Original GARCHNet,0.025,1.4173516099915529,0.9188061356544495,-1.892862923772986,-2.3039116454715463,Period I,2005-01-01
2009-01-02,Original GARCHNet,0.025,2.9696519178003355,0.9113840460777283,-1.8851921873259152,-2.2945374828618874,Period I,2005-01-01
2009-01-05,Original GARCHNet,0.025,-0.11840118900765961,0.901653528213501,-1.8750533899776691,-2.2820161478253205,Period I,2005-01-01
2009-01-06,Original GARCHNet,0.025,0.6655270889422131,0.9022009372711182,-1.8756703535229786,-2.2829474015771534,Period I,2005-01-01
2009-01-07,Original GARCHNet,0.025,-3.0414020791079848,0.9025891423225403,-1.8760767103997078,-2.2834527878525694,Period I,2005-01-01
2009-01-08,Original GARCHNet,0.025,0.4072458971089522,0.9348379373550415,-1.909325810634787,-2.324026830493419,Period I,2005-01-01
2009-01-09,Original GARCHNet,0.025,-2.1651926807517587,0.92757248878479,-1.9018854131444016,-2.3149462469471813,Period I,2005-01-01
2009-01-12,Original GARCHNet,0.025,-2.4313847924378575,0.9529326558113098,-1.927738243308576,-2.346523506231565,Period I,2005-01-01
2009-01-13,Original GARCHNet,0.025,0.18384891350325747,0.9765528440475464,-1.951512541172963,-2.3755731396681727,Period I,2005-01-01
2009-01-14,Original GARCHNet,0.025,-3.195977410592953,0.9614968299865723,-1.9363913985843098,-2.357094514363485,Period I,2005-01-01
2009-01-15,Original GARCHNet,0.025,0.03554989494979771,0.9926597476005554,-1.9675578410153225,-2.3951706497101877,Period I,2005-01-01
2009-01-16,Original GARCHNet,0.025,0.7789441442275626,0.976539671421051,-1.9514973169020198,-2.375546814210526,Period I,2005-01-01
2009-01-20,Original GARCHNet,0.025,-5.423049312192624,0.9536358118057251,-1.9284454822876653,-2.3473698281575452,Period I,2005-01-01
2009-01-21,Original GARCHNet,0.025,4.228552816206686,1.012941837310791,-1.9875803676993495,-2.419633682748799,Period I,2005-01-01
2009-01-22,Original GARCHNet,0.025,-1.5587881906289451,0.9458146691322327,-1.9205109016597852,-2.337672588933221,Period I,2005-01-01
2009-01-23,Original GARCHNet,0.025,0.43410246516630385,1.162726879119873,-2.1296946511325165,-2.5934964331933177,Period I,2005-01-01
2009-01-26,Original GARCHNet,0.025,0.6834965054715632,1.1459119319915771,-2.1142192976621645,-2.5745755289355423,Period I,2005-01-01
2009-01-27,Original GARCHNet,0.025,1.010648253622144,1.1285405158996582,-2.0981116221816394,-2.5548797648366137,Period I,2005-01-01
2009-01-28,Original GARCHNet,0.025,3.3274366155453943,1.1080200672149658,-2.0789251457704587,-2.531425925015855,Period I,2005-01-01
2009-01-29,Original GARCHNet,0.025,-3.3037741216518097,1.0581598281860352,-2.031525640483897,-2.473383591477372,Period I,2005-01-01
2009-01-30,Original GARCHNet,0.025,-2.055277472235818,1.1190979480743408,-2.08930136207344,-2.5440971364672085,Period I,2005-01-01
2009-02-02,Original GARCHNet,0.025,-0.30227940853050667,1.1597983837127686,-2.1270088112895458,-2.590217397452868,Period I,2005-01-01
2009-02-03,Original GARCHNet,0.025,1.3949192449676409,1.1605809926986694,-2.127729411218104,-2.591106670239212,Period I,2005-01-01
2009-02-04,Original GARCHNet,0.025,-0.49080847130710814,1.1225743293762207,-2.0925510950094757,-2.54808134805141,Period I,2005-01-01
2009-02-05,Original GARCHNet,0.025,1.4770939817922155,1.1296573877334595,-2.099151026820387,-2.5561509691203073,Period I,2005-01-01
2009-02-06,Original GARCHNet,0.025,2.8098655578234966,1.0924583673477173,-2.064256431311986,-2.513495119522267,Period I,2005-01-01
2009-02-09,Original GARCHNet,0.025,0.13786205759479542,1.0513942241668701,-2.025020408846026,-2.465462374019357,Period I,2005-01-01
2009-02-10,Original GARCHNet,0.025,-4.689182743092,1.0488739013671875,-2.0226129074426606,-2.4626110752387143,Period I,2005-01-01
2009-02-11,Original GARCHNet,0.025,0.5878462929680316,1.135332465171814,-2.104427515131153,-2.562615409060635,Period I,2005-01-01
2009-02-12,Original GARCHNet,0.025,0.0717507949255106,1.1182841062545776,-2.088548694045923,-2.543207861806305,Period I,2005-01-01
2009-02-13,Original GARCHNet,0.025,-1.081613109807438,1.108576774597168,-2.07945103223931,-2.5320802859758795,Period I,2005-01-01
2009-02-17,Original GARCHNet,0.025,-4.371607108689898,1.1278843879699707,-2.097506350230967,-2.5541606991468253,Period I,2005-01-01
2009-02-18,Original GARCHNet,0.025,-0.2401295831986448,1.2050234079360962,-2.1681560608040664,-2.6406057929325817,Period I,2005-01-01
2009-02-19,Original GARCHNet,0.025,-1.0813647502500439,1.1901332139968872,-2.1546999292966724,-2.6241459762799306,Period I,2005-01-01
2009-02-20,Original GARCHNet,0.025,-0.9768742769734874,1.2015678882598877,-2.1650332853750394,-2.636757449572924,Period I,2005-01-01
2009-02-23,Original GARCHNet,0.025,-3.6434577072935848,1.7662303447723389,-2.626067447496226,-3.2027057305847553,Period I,2005-01-01
2009-02-24,Original GARCHNet,0.025,3.720933743960743,1.8508131504058838,-2.68835759841477,-3.2792414223886035,Period I,2005-01-01
2009-02-25,Original GARCHNet,0.025,-0.7904162773987182,1.7304143905639648,-2.5992188272279826,-3.169626162057866,Period I,2005-01-01
2009-02-26,Original GARCHNet,0.025,-1.6394884307632596,1.7637892961502075,-2.624225593584315,-3.200356273084088,Period I,2005-01-01
2009-02-27,Original GARCHNet,0.025,-2.2602131086717105,1.830309510231018,-2.673358602803903,-3.260686623007804,Period I,2005-01-01
2009-03-02,Original GARCHNet,0.025,-4.608858081073006,1.8499222993850708,-2.6876848600723213,-3.2783207217945316,Period I,2005-01-01
2009-03-03,Original GARCHNet,0.025,-0.7535384859036656,1.9229484796524048,-2.7403581090800597,-3.343108577293778,Period I,2005-01-01
2009-03-04,Original GARCHNet,0.025,2.3414378910774323,1.9230049848556519,-2.740391612808845,-3.3431230354951587,Period I,2005-01-01
2009-03-05,Original GARCHNet,0.025,-4.170532764167614,1.8493465185165405,-2.687250332618631,-3.277727437227907,Period I,2005-01-01
2009-03-06,Original GARCHNet,0.025,0.1742595795658918,1.93742036819458,-2.7506615859733143,-3.355721322080039,Period I,2005-01-01
2009-03-09,Original GARCHNet,0.025,-1.182233087741168,1.9239227771759033,-2.7410224233522955,-3.343802464862321,Period I,2005-01-01
2009-03-10,Original GARCHNet,0.025,5.790036749828206,1.954135775566101,-2.7625105821243303,-3.3702103188385726,Period I,2005-01-01
2009-03-11,Original GARCHNet,0.025,0.6491304177849674,1.763445258140564,-2.6238653327913415,-3.199511735879535,Period I,2005-01-01
2009-03-12,Original GARCHNet,0.025,3.8616930364357995,1.7197577953338623,-2.5911495586886697,-3.1595788377998226,Period I,2005-01-01
2009-03-13,Original GARCHNet,0.025,0.7784145804795887,1.6197360754013062,-2.514425878628329,-3.0650800022704052,Period I,2005-01-01
2009-03-16,Original GARCHNet,0.025,-0.3027257753259416,1.614406943321228,-2.510334295495614,-3.0602786131365405,Period I,2005-01-01
2009-03-17,Original GARCHNet,0.025,3.0124319961795063,1.6297013759613037,-2.522260692091978,-3.0750626694356358,Period I,2005-01-01
2009-03-18,Original GARCHNet,0.025,2.213739118765506,1.5072054862976074,-2.425383447393193,-2.9560521662524413,Period I,2005-01-01
2009-03-19,Original GARCHNet,0.025,-1.2463154293899426,1.4559681415557861,-2.3837255708786094,-2.9049869419140375,Period I,2005-01-01
2009-03-20,Original GARCHNet,0.025,-2.8656035125776578,1.4939279556274414,-2.4147281167665846,-2.9432633498704526,Period I,2005-01-01
2009-03-23,Original GARCHNet,0.025,6.936653028023308,1.5721335411071777,-2.4778505323863085,-3.0230154144398034,Period I,2005-01-01
2009-03-24,Original GARCHNet,0.025,-1.9899965735440541,1.215847134590149,-2.1782519655896952,-2.654356020601108,Period I,2005-01-01
2009-03-25,Original GARCHNet,0.025,1.0490666999103533,1.342546820640564,-2.2892914444508405,-2.791042078349935,Period I,2005-01-01
2009-03-26,Original GARCHNet,0.025,2.0175741328649455,1.2712974548339844,-2.2275615685404,-2.7151835372292186,Period I,2005-01-01
2009-03-27,Original GARCHNet,0.025,-1.82132279488019,1.1612539291381836,-2.1287264089498796,-2.593772768688338,Period I,2005-01-01
2009-03-30,Original GARCHNet,0.025,-3.5165714082594945,1.1971890926361084,-2.161537245795687,-2.6342312514506903,Period I,2005-01-01
2009-03-31,Original GARCHNet,0.025,0.9222423255919477,1.3089550733566284,-2.260413874707987,-2.7556185141541127,Period I,2005-01-01
2009-04-01,Original GARCHNet,0.025,1.918107094829613,1.291555643081665,-2.245323969986404,-2.7371599846087498,Period I,2005-01-01
2009-04-02,Original GARCHNet,0.025,2.8818369490195277,1.2521750926971436,-2.210721151181513,-2.6945646040256612,Period I,2005-01-01
2009-04-03,Original GARCHNet,0.025,0.9899321331862869,1.1531457901000977,-2.12125835165321,-2.584583458285466,Period I,2005-01-01
2009-04-06,Original GARCHNet,0.025,-0.7863780065196408,1.1430844068527222,-2.1119725169054844,-2.573225725869207,Period I,2005-01-01
2009-04-07,Original GARCHNet,0.025,-2.360166373399636,1.190744400024414,-2.1556853028966283,-2.6269991887623076,Period I,2005-01-01
2009-04-08,Original GARCHNet,0.025,1.0720010709050372,1.3210813999176025,-2.270893531425942,-2.7685232179755266,Period I,2005-01-01
2009-04-09,Original GARCHNet,0.025,3.8973672554157055,1.3035529851913452,-2.2557525822734665,-2.7499666560386533,Period I,2005-01-01
2009-04-13,Original GARCHNet,0.025,0.023309569590602167,1.2028744220733643,-2.1666163523277424,-2.6402393682017866,Period I,2005-01-01
2009-04-14,Original GARCHNet,0.025,-1.7393826161506316,1.2231758832931519,-2.184890923149138,-2.6627686033384066,Period I,2005-01-01
2009-04-15,Original GARCHNet,0.025,1.0613325261499618,1.3016583919525146,-2.254098561941807,-2.747895521634882,Period I,2005-01-01
2009-04-16,Original GARCHNet,0.025,1.4556297774207454,1.3005107641220093,-2.253100098478215,-2.74666069372875,Period I,2005-01-01
2009-04-17,Original GARCHNet,0.025,0.6682843455783037,1.2790814638137817,-2.2343951661178294,-2.723607363664667,Period I,2005-01-01
2009-04-20,Original GARCHNet,0.025,-4.281929682176725,1.2469161748886108,-2.20605505204997,-2.6888044666904727,Period I,2005-01-01
2009-04-21,Original GARCHNet,0.025,1.9348900551471482,1.3590888977050781,-2.303778739095439,-2.8103641055039033,Period I,2005-01-01
2009-04-22,Original GARCHNet,0.025,-0.6132055155160467,1.3552874326705933,-2.3005691907314114,-2.806505916603566,Period I,2005-01-01
2009-04-23,Original GARCHNet,0.025,0.9769977226737957,1.3607796430587769,-2.3052358650653675,-2.812237705415161,Period I,2005-01-01
2009-04-24,Original GARCHNet,0.025,1.499767537522274,1.342437982559204,-2.289597546378458,-2.7929657886974835,Period I,2005-01-01
2009-04-27,Original GARCHNet,0.025,-0.950740290971751,1.31364905834198,-2.264817057926149,-2.76235932970883,Period I,2005-01-01
2009-04-28,Original GARCHNet,0.025,-0.31503047968277903,1.3252551555633545,-2.2748516364150864,-2.7748000071998247,Period I,2005-01-01
2009-04-29,Original GARCHNet,0.025,2.104610179165032,1.3162387609481812,-2.2670749199005056,-2.765216665861522,Period I,2005-01-01
2009-04-30,Original GARCHNet,0.025,0.03432158344524315,1.2449864149093628,-2.204649943092167,-2.6882619052484,Period I,2005-01-01
2009-05-01,Original GARCHNet,0.025,0.5361957142381252,1.2743122577667236,-2.230554326440818,-2.720198473369487,Period I,2005-01-01
2009-05-04,Original GARCHNet,0.025,3.3453899118707304,1.2972873449325562,-2.2506355069524244,-2.7449337404567595,Period I,2005-01-01
