date,model,alpha,return,sigma2,VaR,ES
2024-10-18,Historical Simulation,0.025,0.38391931312019056,1.1053166332299946,-2.1477129024198276,-2.98106751076325
2024-10-21,Historical Simulation,0.025,-0.16435639908294927,1.1052654394130563,-2.1477129024198276,-2.98106751076325
2024-10-22,Historical Simulation,0.025,-0.05312953642281611,1.0928122217947194,-2.1119330040392263,-2.927857399280912
2024-10-23,Historical Simulation,0.025,-0.9179382812641814,1.0919139872055215,-2.1119330040392263,-2.927857399280912
2024-10-24,Historical Simulation,0.025,0.21603320122126016,1.0916432751205059,-2.1119330040392263,-2.927857399280912
2024-10-25,Historical Simulation,0.025,-0.03453607322924641,1.090548308011149,-2.1119330040392263,-2.927857399280912
2024-10-28,Historical Simulation,0.025,0.30866226235923305,1.0876809031199273,-2.1119330040392263,-2.927857399280912
2024-10-29,Historical Simulation,0.025,0.16170697000382717,1.0830894445631458,-2.1119330040392263,-2.927857399280912
2024-10-30,Historical Simulation,0.025,-0.302985258422532,1.0795641164793919,-2.1119330040392263,-2.927857399280912
2024-10-31,Historical Simulation,0.025,-1.9797790881375572,1.0796838684263297,-2.1119330040392263,-2.927857399280912
2024-11-01,Historical Simulation,0.025,0.421165053677275,1.0823621610697132,-2.1119330040392263,-2.927857399280912
2024-11-04,Historical Simulation,0.025,-0.21562536207746716,1.0824641258262753,-2.1119330040392263,-2.927857399280912
2024-11-05,Historical Simulation,0.025,1.2019254145644385,1.0820529108121562,-2.1119330040392263,-2.927857399280912
2024-11-06,Historical Simulation,0.025,2.4561438046209703,1.082338838241942,-2.1119330040392263,-2.927857399280912
2024-11-07,Historical Simulation,0.025,0.7702406032089402,1.0863778401568405,-2.1119330040392263,-2.927857399280912
2024-11-08,Historical Simulation,0.025,0.4322367453619879,1.085478208481418,-2.1119330040392263,-2.927857399280912
2024-11-11,Historical Simulation,0.025,0.09524330364589736,1.0852766202569433,-2.1119330040392263,-2.927857399280912
2024-11-12,Historical Simulation,0.025,-0.31112302807517545,1.0836842078338478,-2.1119330040392263,-2.927857399280912
2024-11-13,Historical Simulation,0.025,0.048568872785536045,1.0836798797156715,-2.1119330040392263,-2.927857399280912
2024-11-14,Historical Simulation,0.025,-0.6450921838880147,1.083133682230132,-2.1119330040392263,-2.927857399280912
2024-11-15,Historical Simulation,0.025,-1.2891325577101638,1.0833203212497657,-2.1119330040392263,-2.927857399280912
2024-11-18,Historical Simulation,0.025,0.40889815284696096,1.082710617529263,-2.1119330040392263,-2.927857399280912
2024-11-19,Historical Simulation,0.025,0.36488026509003274,1.082799952257443,-2.1119330040392263,-2.927857399280912
2024-11-20,Historical Simulation,0.025,0.033877407014199674,1.0828473920920276,-2.1119330040392263,-2.927857399280912
2024-11-21,Historical Simulation,0.025,0.5353945004731208,1.082604937048804,-2.1119330040392263,-2.927857399280912
2024-11-22,Historical Simulation,0.025,0.30946170222222014,1.081761167485792,-2.1119330040392263,-2.927857399280912
2024-11-25,Historical Simulation,0.025,0.3386343115840129,1.0818031952982914,-2.1119330040392263,-2.927857399280912
2024-11-26,Historical Simulation,0.025,0.5207902033243619,1.081881603980785,-2.1119330040392263,-2.927857399280912
2024-11-27,Historical Simulation,0.025,-0.3034662783830275,1.0814489299850587,-2.1119330040392263,-2.927857399280912
2024-11-29,Historical Simulation,0.025,0.619284918482512,1.0815082392847915,-2.1119330040392263,-2.927857399280912
2024-12-02,Historical Simulation,0.025,0.17908063224980328,1.0817748795975253,-2.1119330040392263,-2.927857399280912
2024-12-03,Historical Simulation,0.025,0.046370020343766874,1.0808879767897488,-2.1119330040392263,-2.927857399280912
2024-12-04,Historical Simulation,0.025,0.6190335088049891,1.080881166642745,-2.1119330040392263,-2.927857399280912
2024-12-05,Historical Simulation,0.025,-0.16470127648157315,1.0811768975963805,-2.1119330040392263,-2.927857399280912
2024-12-06,Historical Simulation,0.025,0.18938710475220277,1.0809736372174703,-2.1119330040392263,-2.927857399280912
2024-12-09,Historical Simulation,0.025,-0.5162948743187376,1.0793206076232855,-2.1119330040392263,-2.927857399280912
2024-12-10,Historical Simulation,0.025,-0.3113933866162911,1.0796294035170289,-2.1119330040392263,-2.927857399280912
2024-12-11,Historical Simulation,0.025,0.7700919095089764,1.0794998170304613,-2.1119330040392263,-2.927857399280912
2024-12-12,Historical Simulation,0.025,-0.516593096615969,1.0792548801031827,-2.1119330040392263,-2.927857399280912
2024-12-13,Historical Simulation,0.025,-0.0198578638197056,1.0794093533033065,-2.1119330040392263,-2.927857399280912
2024-12-16,Historical Simulation,0.025,0.42608752402266953,1.0793664526282256,-2.1119330040392263,-2.927857399280912
2024-12-17,Historical Simulation,0.025,-0.41285524354204156,1.0795064762769302,-2.1119330040392263,-2.927857399280912
2024-12-18,Historical Simulation,0.025,-3.0256637667440827,1.0796059356403904,-2.1119330040392263,-2.927857399280912
2024-12-19,Historical Simulation,0.025,-0.03071593026207189,1.0884054561146366,-2.1477129024198276,-2.9629873050531086
2024-12-20,Historical Simulation,0.025,0.8579451781121527,1.0883552929982299,-2.1477129024198276,-2.9629873050531086
2024-12-23,Historical Simulation,0.025,0.597043186718211,1.089005924751869,-2.1477129024198276,-2.9629873050531086
2024-12-24,Historical Simulation,0.025,1.1053692268884356,1.0890972660144274,-2.1477129024198276,-2.9629873050531086
2024-12-26,Historical Simulation,0.025,0.006658528242378701,1.0882032892994342,-2.1477129024198276,-2.9629873050531086
2024-12-27,Historical Simulation,0.025,-1.0582314487253603,1.0877978175395342,-2.1477129024198276,-2.9629873050531086
2024-12-30,Historical Simulation,0.025,-1.1477250763649458,1.0887200536405757,-2.1477129024198276,-2.9629873050531086
2008-12-23,GARCH,0.025,-1.0391432729627237,10.173765261086297,-6.374777927435562,-8.392333152813794
2008-12-24,GARCH,0.025,0.5786383218398263,10.173765261086297,-6.374777927435562,-8.392333152813794
2008-12-26,GARCH,0.025,0.5753093522237429,10.173765261086297,-6.374777927435562,-8.392333152813794
2008-12-29,GARCH,0.025,-0.28724095061899446,10.173765261086297,-6.374777927435562,-8.392333152813794
2008-12-30,GARCH,0.025,2.342610539089738,10.173765261086297,-6.374777927435562,-8.392333152813794
2008-12-31,GARCH,0.025,1.4173516099915529,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-02,GARCH,0.025,2.9696519178003355,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-05,GARCH,0.025,-0.11840118900765961,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-06,GARCH,0.025,0.6655270889422131,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-07,GARCH,0.025,-3.0414020791079848,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-08,GARCH,0.025,0.4072458971089522,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-09,GARCH,0.025,-2.1651926807517587,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-12,GARCH,0.025,-2.4313847924378575,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-13,GARCH,0.025,0.18384891350325747,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-14,GARCH,0.025,-3.195977410592953,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-15,GARCH,0.025,0.03554989494979771,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-16,GARCH,0.025,0.7789441442275626,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-20,GARCH,0.025,-5.423049312192624,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-21,GARCH,0.025,4.228552816206686,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-22,GARCH,0.025,-1.5587881906289451,10.173765261086297,-6.374777927435562,-8.392333152813794
2009-01-23,GARCH,0.025,0.43410246516630385,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-01-26,GARCH,0.025,0.6834965054715632,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-01-27,GARCH,0.025,1.010648253622144,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-01-28,GARCH,0.025,3.3274366155453943,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-01-29,GARCH,0.025,-3.3037741216518097,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-01-30,GARCH,0.025,-2.055277472235818,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-02,GARCH,0.025,-0.30227940853050667,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-03,GARCH,0.025,1.3949192449676409,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-04,GARCH,0.025,-0.49080847130710814,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-05,GARCH,0.025,1.4770939817922155,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-06,GARCH,0.025,2.8098655578234966,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-09,GARCH,0.025,0.13786205759479542,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-10,GARCH,0.025,-4.689182743092,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-11,GARCH,0.025,0.5878462929680316,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-12,GARCH,0.025,0.0717507949255106,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-13,GARCH,0.025,-1.081613109807438,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-17,GARCH,0.025,-4.371607108689898,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-18,GARCH,0.025,-0.2401295831986448,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-19,GARCH,0.025,-1.0813647502500439,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-20,GARCH,0.025,-0.9768742769734874,7.386032319784031,-5.431057331469201,-7.186212272686836
2009-02-23,GARCH,0.025,-3.6434577072935848,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-02-24,GARCH,0.025,3.720933743960743,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-02-25,GARCH,0.025,-0.7904162773987182,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-02-26,GARCH,0.025,-1.6394884307632596,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-02-27,GARCH,0.025,-2.2602131086717105,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-02,GARCH,0.025,-4.608858081073006,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-03,GARCH,0.025,-0.7535384859036656,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-04,GARCH,0.025,2.3414378910774323,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-05,GARCH,0.025,-4.170532764167614,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-06,GARCH,0.025,0.1742595795658918,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-09,GARCH,0.025,-1.182233087741168,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-10,GARCH,0.025,5.790036749828206,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-11,GARCH,0.025,0.6491304177849674,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-12,GARCH,0.025,3.8616930364357995,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-13,GARCH,0.025,0.7784145804795887,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-16,GARCH,0.025,-0.3027257753259416,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-17,GARCH,0.025,3.0124319961795063,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-18,GARCH,0.025,2.213739118765506,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-19,GARCH,0.025,-1.2463154293899426,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-20,GARCH,0.025,-2.8656035125776578,4.7692105939152905,-4.363770669903551,-5.788682995790163
2009-03-23,GARCH,0.025,6.936653028023308,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-03-24,GARCH,0.025,-1.9899965735440541,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-03-25,GARCH,0.025,1.0490666999103533,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-03-26,GARCH,0.025,2.0175741328649455,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-03-27,GARCH,0.025,-1.82132279488019,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-03-30,GARCH,0.025,-3.5165714082594945,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-03-31,GARCH,0.025,0.9222423255919477,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-01,GARCH,0.025,1.918107094829613,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-02,GARCH,0.025,2.8818369490195277,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-03,GARCH,0.025,0.9899321331862869,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-06,GARCH,0.025,-0.7863780065196408,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-07,GARCH,0.025,-2.360166373399636,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-08,GARCH,0.025,1.0720010709050372,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-09,GARCH,0.025,3.8973672554157055,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-13,GARCH,0.025,0.023309569590602167,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-14,GARCH,0.025,-1.7393826161506316,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-15,GARCH,0.025,1.0613325261499618,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-16,GARCH,0.025,1.4556297774207454,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-17,GARCH,0.025,0.6682843455783037,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-20,GARCH,0.025,-4.281929682176725,6.787715571972942,-5.206577583600773,-6.882816078443948
2009-04-21,GARCH,0.025,1.9348900551471482,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-04-22,GARCH,0.025,-0.6132055155160467,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-04-23,GARCH,0.025,0.9769977226737957,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-04-24,GARCH,0.025,1.499767537522274,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-04-27,GARCH,0.025,-0.950740290971751,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-04-28,GARCH,0.025,-0.31503047968277903,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-04-29,GARCH,0.025,2.104610179165032,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-04-30,GARCH,0.025,0.03432158344524315,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-01,GARCH,0.025,0.5361957142381252,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-04,GARCH,0.025,3.3453899118707304,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-05,GARCH,0.025,-0.34168957334120814,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-06,GARCH,0.025,1.7186123866239669,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-07,GARCH,0.025,-1.398928583484315,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-08,GARCH,0.025,2.3064585317510486,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-11,GARCH,0.025,-1.8891078363386136,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-12,GARCH,0.025,-0.2963578750162108,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-13,GARCH,0.025,-2.5495407063288846,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-14,GARCH,0.025,0.8533648513944746,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-15,GARCH,0.025,-0.819542449132723,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-18,GARCH,0.025,2.8011214941717695,6.002396936527381,-4.895996207197881,-6.478268319133616
2009-05-19,GARCH,0.025,-0.12064778723626043,3.6340690492394936,-3.8092924809151514,-5.050552807827105
2009-05-20,GARCH,0.025,-0.6716983840170287,3.6340690492394936,-3.8092924809151514,-5.050552807827105
